Area Code,Year,Item Code,Production,Import Quantity,Stock Variation,Domestic supply quantity,Processing,Residuals,Food,Food supply quantity (kg/capita/yr),Food supply (kcal/capita/day),Protein supply quantity (g/capita/day),Fat supply quantity (g/capita/day),Export Quantity,Losses,Feed,Seed,Other uses (non-food),Tourist consumption
56,2018,2573,0.0,3.0,0.0,3.0,0.0,0.0,3.0,0.28,7.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0
56,2018,2574,0.0,15.0,8.0,7.0,0.0,0.0,7.0,0.62,15.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0
56,2018,2575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,2018,2576,7.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
56,2018,2577,53.0,47.0,15.0,85.0,0.0,0.0,85.0,7.97,193.0,0.0,21.84,0.0,0.0,0.0,0.0,0.0,0.0
56,2018,2578,7.0,0.0,0.0,7.0,0.0,0.0,7.0,0.68,16.0,0.0,1.85,0.0,0.0,0.0,0.0,0.0,0.0
56,2018,2579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,2018,2580,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.21,5.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0
56,2018,2582,0.0,3.0,1.0,2.0,0.0,0.0,2.0,0.23,5.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0
56,2018,2586,8.0,20.0,1.0,25.0,0.0,0.0,6.0,0.54,3.0,0.0,0.29,3.0,0.0,0.0,0.0,19.0,0.0
56,2018,2601,243.0,12.0,0.0,245.0,0.0,0.0,220.0,20.73,12.0,0.56,0.12,10.0,20.0,0.0,0.0,0.0,4.0
56,2018,2602,59.0,12.0,0.0,71.0,0.0,0.0,65.0,6.09,7.0,0.22,0.03,0.0,5.0,0.0,0.0,0.0,1.0
56,2018,2605,298.0,30.0,0.0,270.0,0.0,-1.0,242.0,22.8,19.0,0.72,0.15,57.0,25.0,0.0,0.0,0.0,3.0
56,2018,2611,136.0,12.0,0.0,143.0,0.0,0.0,129.0,12.16,11.0,0.18,0.03,5.0,11.0,0.0,0.0,0.0,2.0
56,2018,2612,34.0,1.0,0.0,33.0,0.0,-1.0,31.0,2.87,2.0,0.02,0.09,2.0,3.0,0.0,0.0,0.0,0.0
56,2018,2613,7.0,0.0,0.0,7.0,0.0,0.0,6.0,0.59,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
56,2018,2614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,2018,2615,1176.0,0.0,0.0,1051.0,340.0,0.0,606.0,57.03,122.0,1.54,0.58,125.0,98.0,0.0,0.0,0.0,6.0
56,2018,2616,1049.0,0.0,0.0,831.0,0.0,0.0,736.0,69.28,142.0,1.14,0.38,218.0,88.0,0.0,0.0,0.0,7.0
56,2018,2617,0.0,31.0,0.0,31.0,0.0,0.0,31.0,2.92,7.0,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0
56,2018,2618,407.0,1.0,0.0,404.0,0.0,0.0,364.0,34.29,29.0,0.19,0.09,5.0,34.0,0.0,0.0,0.0,5.0
56,2018,2619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,2018,2620,0.0,14.0,0.0,14.0,0.0,0.0,14.0,1.34,2.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0
56,2018,2625,1778.0,24.0,0.0,1744.0,0.0,0.0,1525.0,143.51,144.0,2.1,7.11,58.0,146.0,61.0,0.0,0.0,12.0
56,2018,2630,18.0,8.0,0.0,24.0,0.0,0.0,22.0,2.1,2.0,0.34,0.0,3.0,1.0,0.0,0.0,0.0,0.0
56,2018,2633,85.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,10.0,0.4,0.78,63.0,0.0,0.0,0.0,0.0,0.0
56,2018,2635,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.06,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,2018,2640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,2018,2641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0
56,2018,2642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
56,2018,2645,1.0,2.0,0.0,2.0,0.0,0.0,2.0,0.18,2.0,0.04,0.05,1.0,0.0,0.0,0.0,0.0,0.0
56,2018,2655,0.0,16.0,0.0,8.0,0.0,0.0,8.0,0.77,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
56,2018,2656,515.0,23.0,50.0,463.0,0.0,0.0,456.0,42.94,58.0,0.59,0.0,26.0,0.0,0.0,0.0,0.0,6.0
56,2018,2657,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,2018,2658,47.0,10.0,0.0,33.0,0.0,0.0,33.0,3.1,25.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0
56,2018,2659,0.0,12.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0
56,2018,2680,0.0,14.0,2.0,12.0,0.0,0.0,12.0,1.14,11.0,0.47,0.09,0.0,0.0,0.0,0.0,0.0,0.0
56,2018,2899,0.0,40.0,0.0,7.0,0.0,0.0,7.0,0.7,1.0,0.02,0.01,32.0,0.0,0.0,0.0,0.0,0.0
58,2018,2731,210.0,0.0,-3.0,213.0,0.0,0.0,213.0,12.49,74.0,4.79,5.97,0.0,0.0,0.0,0.0,0.0,0.0
58,2018,2732,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.33,2.0,0.13,0.13,0.0,0.0,0.0,0.0,0.0,0.0
58,2018,2733,249.0,1.0,0.0,250.0,0.0,0.0,250.0,14.64,49.0,3.93,3.55,0.0,0.0,0.0,0.0,0.0,0.0
58,2018,2734,350.0,0.0,0.0,350.0,0.0,0.0,350.0,20.49,88.0,6.52,6.74,0.0,0.0,0.0,0.0,0.0,0.0
58,2018,2735,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.06,0.0,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0
58,2018,2736,69.0,2.0,0.0,72.0,0.0,0.0,65.0,3.83,11.0,1.92,0.31,0.0,6.0,0.0,0.0,0.0,0.0
58,2018,2740,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.1,2.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0
58,2018,2743,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.13,1.0,0.01,0.07,0.0,0.0,0.0,0.0,0.0,0.0
58,2018,2737,43.0,2.0,0.0,45.0,0.0,0.0,40.0,2.33,105.0,0.26,11.5,0.0,1.0,0.0,0.0,4.0,0.0
58,2018,2781,14.18,0.97,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.15,0.0,1.0,0.0,0.0,0.0
58,2018,2782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,2018,2744,150.0,1.0,0.0,151.0,0.0,0.0,123.0,7.22,26.0,1.96,1.7,0.0,13.0,0.0,14.0,0.0,0.0
58,2018,2848,1753.0,1.0,-3.0,1755.0,69.0,0.0,1642.0,96.09,162.0,8.82,10.0,1.0,31.0,14.0,0.0,0.0,0.0
58,2018,2761,29.27,1.26,0.0,23.1,0.0,0.0,23.1,1.35,3.0,0.4,0.09,7.43,0.0,0.0,0.0,0.0,0.0
58,2018,2762,70.42,9.51,0.0,57.43,0.0,0.0,57.43,3.36,4.0,0.76,0.07,22.49,0.0,0.0,0.0,0.0,0.0
58,2018,2763,566.94,69.38,20.0,56.13,0.0,0.0,54.97,3.22,7.0,1.07,0.32,600.19,0.0,1.16,0.0,0.0,0.0
58,2018,2764,0.08,0.1,0.0,0.18,0.0,0.0,0.18,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,2018,2765,437.21,56.47,15.0,13.68,0.0,0.0,7.93,0.46,1.0,0.11,0.01,495.01,0.0,5.75,0.0,0.0,0.0
58,2018,2766,3.03,1.37,0.0,1.17,0.0,0.0,1.17,0.07,0.0,0.03,0.0,3.23,0.0,0.0,0.0,0.0,0.0
58,2018,2767,0.05,0.12,0.0,0.17,0.0,0.0,0.17,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,2018,2769,5.71,0.07,0.0,0.13,0.0,0.0,0.13,0.01,0.0,0.0,0.0,5.65,0.0,0.0,0.0,0.0,0.0
58,2018,2775,0.01,0.04,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01,0.0
58,2018,2511,5.0,1171.0,0.0,1168.0,11.0,0.0,1129.0,66.09,498.0,13.19,1.72,8.0,23.0,0.0,2.0,4.0,0.0
58,2018,2805,1350.0,0.0,-57.0,1357.0,0.0,0.0,997.0,58.37,367.0,7.25,0.6,50.0,59.0,0.0,27.0,275.0,0.0
58,2018,2513,14.0,55.0,0.0,69.0,112.0,-47.0,0.0,0.01,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0
58,2018,2514,1324.0,94.0,-81.0,1499.0,0.0,0.0,683.0,39.98,316.0,8.24,3.77,0.0,75.0,691.0,9.0,41.0,0.0
58,2018,2515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,2018,2516,1.0,52.0,0.0,53.0,0.0,0.0,51.0,2.99,19.0,0.79,0.31,1.0,1.0,0.0,0.0,0.0,0.0
58,2018,2517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,2018,2518,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0
58,2018,2520,2.0,1.0,-1.0,2.0,0.0,0.0,1.0,0.05,0.0,0.02,0.01,2.0,0.0,1.0,0.0,0.0,0.0
58,2018,2532,77.0,8.0,0.0,81.0,0.0,0.0,70.0,4.09,10.0,0.08,0.03,3.0,2.0,2.0,0.0,8.0,0.0
58,2018,2531,269.0,19.0,-27.0,315.0,0.0,0.0,269.0,15.73,31.0,0.79,0.08,0.0,7.0,1.0,38.0,0.0,0.0
58,2018,2533,4.0,2.0,2.0,4.0,0.0,0.0,3.0,0.19,0.0,0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0
58,2018,2535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,2018,2534,52.0,0.0,1.0,22.0,0.0,0.0,13.0,0.79,1.0,0.02,0.01,29.0,2.0,6.0,1.0,0.0,0.0
58,2018,2536,7502.0,0.0,0.0,7502.0,5559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,121.0,0.0,1388.0,0.0
58,2018,2537,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
58,2018,2541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,2018,2542,575.0,59.0,4.0,619.0,0.0,0.0,347.0,20.34,197.0,0.0,0.0,11.0,0.0,0.0,0.0,272.0,0.0
58,2018,2543,1.0,28.0,2.0,23.0,0.0,0.0,23.0,1.35,9.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
58,2018,2745,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,2018,2546,11.0,0.0,0.0,6.0,0.0,0.0,4.0,0.23,2.0,0.14,0.01,6.0,1.0,0.0,1.0,0.0,0.0
58,2018,2547,1.0,4.0,1.0,4.0,0.0,0.0,4.0,0.25,2.0,0.15,0.01,0.0,0.0,0.0,0.0,0.0,0.0
58,2018,2549,7.0,26.0,4.0,28.0,0.0,0.0,27.0,1.58,15.0,1.06,0.09,1.0,0.0,0.0,1.0,0.0,0.0
58,2018,2551,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.21,2.0,0.04,0.16,0.0,0.0,0.0,0.0,0.0,0.0
58,2018,2555,26.0,0.0,0.0,26.0,37.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
58,2018,2556,23.0,9.0,1.0,31.0,0.0,0.0,29.0,1.68,18.0,0.82,1.42,0.0,1.0,0.0,2.0,0.0,0.0
58,2018,2557,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.06,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.0
58,2018,2558,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,2018,2559,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,2018,2560,14.0,1.0,0.0,15.0,9.0,0.0,5.0,0.3,1.0,0.01,0.11,0.0,1.0,0.0,0.0,0.0,0.0
58,2018,2561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0
58,2018,2562,2786.0,0.0,-245.0,3031.0,3761.0,-799.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0
58,2018,2563,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.04,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
58,2018,2570,3.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
58,2018,2571,7.0,105.0,-3.0,115.0,0.0,0.0,88.0,5.16,125.0,0.0,14.15,0.0,0.0,0.0,0.0,27.0,0.0
58,2018,2572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,2018,2573,0.0,30.0,11.0,19.0,0.0,0.0,19.0,1.1,27.0,0.0,3.01,1.0,0.0,0.0,0.0,0.0,0.0
58,2018,2574,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
58,2018,2575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,2018,2576,47.0,0.0,0.0,26.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,8.0,0.0
58,2018,2577,560.0,6.0,0.0,279.0,17.0,0.0,146.0,8.57,208.0,0.0,23.48,287.0,0.0,0.0,0.0,116.0,0.0
58,2018,2578,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,2018,2579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,2018,2580,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.07,2.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0
58,2018,2581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,2018,2582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,1.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0
58,2018,2586,22.0,0.0,4.0,11.0,0.0,-6.0,16.0,0.91,18.0,0.01,2.02,7.0,0.0,0.0,0.0,1.0,0.0
58,2018,2601,32.0,24.0,0.0,56.0,0.0,0.0,53.0,3.08,2.0,0.07,0.02,0.0,3.0,0.0,0.0,0.0,0.0
58,2018,2602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,2018,2605,469.0,26.0,0.0,478.0,0.0,-5.0,382.0,22.38,21.0,0.89,0.1,17.0,42.0,37.0,21.0,0.0,0.0
58,2018,2611,130.0,12.0,0.0,139.0,0.0,0.0,125.0,7.3,5.0,0.1,0.02,3.0,14.0,0.0,0.0,0.0,0.0
58,2018,2612,24.0,1.0,0.0,24.0,0.0,0.0,24.0,1.4,1.0,0.01,0.01,1.0,1.0,0.0,0.0,0.0,0.0
58,2018,2613,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,2018,2614,17.0,0.0,0.0,17.0,0.0,0.0,16.0,0.92,1.0,0.01,0.0,0.0,1.0,0.0,0.0,0.0,0.0
58,2018,2615,6506.0,0.0,0.0,-48.0,0.0,-383.0,300.0,17.56,30.0,0.38,0.05,6554.0,35.0,0.0,0.0,0.0,0.0
58,2018,2616,652.0,0.0,0.0,426.0,0.0,0.0,407.0,23.82,48.0,0.46,0.13,226.0,12.0,8.0,0.0,0.0,0.0
58,2018,2617,7.0,57.0,0.0,64.0,0.0,0.0,62.0,3.65,5.0,0.03,0.03,0.0,1.0,0.0,0.0,0.0,0.0
58,2018,2618,150.0,0.0,0.0,69.0,0.0,0.0,57.0,3.34,3.0,0.02,0.01,81.0,12.0,0.0,0.0,0.0,0.0
58,2018,2619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,2018,2620,1.0,20.0,0.0,20.0,0.0,0.0,20.0,1.17,2.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0
58,2018,2625,477.0,24.0,0.0,401.0,7.0,0.0,354.0,20.69,22.0,0.26,0.42,99.0,41.0,0.0,0.0,0.0,0.0
58,2018,2630,5.0,8.0,0.0,-20.0,0.0,-20.0,0.0,0.01,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0
58,2018,2633,235.0,0.0,0.0,-71.0,0.0,-73.0,0.0,0.0,4.0,0.04,0.32,306.0,2.0,0.0,0.0,0.0,0.0
58,2018,2635,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03,0.0,0.01,0.0,1.0,0.0,0.0,0.0,0.0,0.0
58,2018,2640,2.0,0.0,0.0,-2.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
58,2018,2641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,2018,2642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,2018,2645,1.0,3.0,0.0,3.0,0.0,0.0,3.0,0.18,2.0,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.0
58,2018,2655,0.0,10.0,4.0,6.0,0.0,0.0,6.0,0.34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,2018,2656,632.0,12.0,0.0,644.0,0.0,0.0,644.0,37.67,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,2018,2657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,2018,2658,8.0,6.0,0.0,15.0,0.0,0.0,15.0,0.85,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,2018,2659,0.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
58,2018,2680,0.0,6.0,0.0,6.0,0.0,0.0,6.0,0.34,3.0,0.14,0.03,0.0,0.0,0.0,0.0,0.0,0.0
58,2018,2899,0.0,27.0,0.0,25.0,0.0,0.0,25.0,1.46,2.0,0.05,0.02,2.0,0.0,0.0,0.0,0.0,0.0
59,2018,2731,779.0,345.0,0.0,1124.0,0.0,0.0,1124.0,11.42,47.0,4.63,3.06,1.0,0.0,0.0,0.0,0.0,0.0
59,2018,2732,74.0,1.0,0.0,75.0,0.0,0.0,75.0,0.76,5.0,0.3,0.39,0.0,0.0,0.0,0.0,0.0,0.0
59,2018,2733,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
59,2018,2734,1451.0,46.0,-215.0,1710.0,0.0,-1.0,1711.0,17.38,66.0,6.08,4.41,2.0,0.0,0.0,0.0,0.0,0.0
59,2018,2735,114.0,0.0,-2.0,117.0,0.0,0.0,117.0,1.19,5.0,0.51,0.27,0.0,0.0,0.0,0.0,0.0,0.0
59,2018,2736,127.0,397.0,0.0,523.0,0.0,0.0,519.0,5.27,15.0,2.64,0.38,0.0,5.0,0.0,0.0,0.0,0.0
59,2018,2740,32.0,30.0,0.0,62.0,0.0,0.0,62.0,0.63,28.0,0.03,3.19,0.0,0.0,0.0,0.0,0.0,0.0
59,2018,2743,5.0,0.0,0.0,3.0,0.0,0.0,3.0,0.03,0.0,0.0,0.02,2.0,0.0,0.0,0.0,0.0,0.0
59,2018,2737,25.0,4.0,1.0,26.0,0.0,0.0,26.0,0.26,6.0,0.01,0.66,1.0,1.0,0.0,0.0,0.0,0.0
59,2018,2781,0.0,0.52,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.48,0.0,0.03,0.0
59,2018,2782,0.0,0.08,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.07,0.0
59,2018,2744,521.0,0.0,0.0,521.0,0.0,0.0,409.0,4.15,16.0,1.22,1.16,1.0,21.0,0.0,92.0,0.0,0.0
59,2018,2848,5207.0,91.0,-2.0,5244.0,689.0,0.0,3487.0,35.43,73.0,4.39,4.66,56.0,318.0,748.0,0.0,2.0,1.0
59,2018,2761,1363.12,6.32,0.0,1360.34,0.0,0.0,1360.34,13.82,26.0,4.13,0.95,9.1,0.0,0.0,0.0,0.0,0.0
59,2018,2762,371.3,105.82,0.0,459.21,0.0,0.0,459.21,4.67,5.0,1.02,0.1,17.91,0.0,0.0,0.0,0.0,0.0
59,2018,2763,49.81,379.34,0.0,428.16,0.0,0.0,416.75,4.23,9.0,1.31,0.42,0.99,0.0,11.41,0.0,0.0,0.0
59,2018,2764,6.8,12.67,0.0,14.26,0.0,0.0,14.26,0.14,0.0,0.04,0.01,5.21,0.0,0.0,0.0,0.0,0.0
59,2018,2765,23.34,12.56,0.0,23.21,0.0,0.0,23.21,0.24,0.0,0.07,0.0,12.69,0.0,0.0,0.0,0.0,0.0
59,2018,2766,2.44,4.28,0.0,6.01,0.0,0.0,6.01,0.06,0.0,0.02,0.0,0.71,0.0,0.0,0.0,0.0,0.0
59,2018,2767,6.0,0.23,0.0,5.37,0.0,0.0,5.37,0.05,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0
59,2018,2769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,2018,2775,0.08,0.07,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.01,0.0
59,2018,2511,8349.0,9356.0,-396.0,17683.0,0.0,-1.0,14249.0,144.77,1158.0,35.12,6.19,418.0,1798.0,1331.0,305.0,0.0,2.0
59,2018,2805,3124.0,1177.0,-549.0,4806.0,1.0,-167.0,4535.0,46.07,322.0,6.17,0.63,44.0,167.0,101.0,81.0,87.0,1.0
59,2018,2513,82.0,11.0,-2.0,94.0,23.0,0.0,9.0,0.09,1.0,0.01,0.0,1.0,5.0,52.0,5.0,0.0,0.0
59,2018,2514,5111.0,7476.0,-2450.0,15012.0,160.0,0.0,5898.0,59.93,572.0,15.09,8.02,26.0,1006.0,7162.0,34.0,751.0,1.0
59,2018,2515,94.0,0.0,2.0,93.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,0.0,0.0
59,2018,2516,0.0,2.0,-1.0,2.0,0.0,0.0,2.0,0.02,0.0,0.01,0.0,1.0,0.0,0.0,0.0,0.0,0.0
59,2018,2517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,2018,2518,805.0,10.0,0.0,810.0,0.0,0.0,253.0,2.57,22.0,0.65,0.21,5.0,45.0,509.0,4.0,0.0,0.0
59,2018,2520,0.0,3.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
59,2018,2532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,2018,2531,4960.0,144.0,-170.0,4713.0,0.0,0.0,3087.0,31.37,64.0,1.03,0.17,561.0,1091.0,0.0,532.0,2.0,1.0
59,2018,2533,497.0,0.0,39.0,405.0,0.0,0.0,288.0,2.93,7.0,0.06,0.02,52.0,54.0,5.0,58.0,0.0,0.0
59,2018,2534,126.0,0.0,0.0,125.0,0.0,0.0,96.0,0.97,2.0,0.04,0.0,1.0,21.0,0.0,8.0,0.0,0.0
59,2018,2536,15823.0,0.0,0.0,15823.0,10287.0,0.0,3641.0,36.99,28.0,0.3,0.1,0.0,137.0,1266.0,491.0,0.0,1.0
59,2018,2537,10377.0,0.0,-2156.0,12532.0,12322.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,77.0,133.0,0.0,0.0,0.0
59,2018,2542,2600.0,1380.0,148.0,3329.0,0.0,0.0,2414.0,24.53,247.0,0.0,0.0,503.0,0.0,144.0,0.0,771.0,0.0
59,2018,2543,119.0,24.0,-35.0,116.0,0.0,-10.0,127.0,1.29,13.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0
59,2018,2745,5.0,0.0,0.0,4.0,0.0,0.0,4.0,0.04,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
59,2018,2546,123.0,4.0,-13.0,46.0,0.0,0.0,44.0,0.45,4.0,0.27,0.02,93.0,1.0,0.0,1.0,0.0,0.0
59,2018,2547,0.0,10.0,-2.0,12.0,0.0,0.0,11.0,0.11,1.0,0.08,0.0,1.0,0.0,0.0,0.0,0.0,0.0
59,2018,2549,141.0,341.0,-220.0,645.0,0.0,0.0,435.0,4.42,42.0,3.17,0.18,57.0,59.0,113.0,37.0,0.0,0.0
59,2018,2551,27.0,11.0,-3.0,39.0,0.0,0.0,38.0,0.38,4.0,0.09,0.35,2.0,2.0,0.0,0.0,0.0,0.0
59,2018,2555,47.0,3633.0,-255.0,3934.0,3077.0,-90.0,0.0,0.0,0.0,0.0,0.0,1.0,191.0,754.0,2.0,0.0,0.0
