Code Domaine,Domaine,Code zone,Zone,Code année,Année,Code Produit,Produit,Code Mois,Mois,Unité,Valeur,Symbole,Description du Symbole,Note
"CP","Indices de Prix à la Consommation","132","Maldives","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7011","Novembre","","103.928211","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","132","Maldives","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7012","Décembre","","103.245532","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","133","Mali","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7001","Janvier","","98.377354","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","133","Mali","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7002","Février","","98.377354","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","133","Mali","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7003","Mars","","94.589875","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","133","Mali","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7004","Avril","","92.841807","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","133","Mali","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7005","Mai","","92.647577","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","133","Mali","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7006","Juin","","94.589875","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","133","Mali","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7007","Juillet","","99.834077","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","133","Mali","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7008","Août","","100.708111","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","133","Mali","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7009","Septembre","","100.125422","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","133","Mali","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7010","Octobre","","100.319652","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","133","Mali","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7011","Novembre","","100.222537","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","133","Mali","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7012","Décembre","","97.406206","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","134","Malte","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7001","Janvier","","107.565074","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","134","Malte","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7002","Février","","106.988299","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","134","Malte","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7003","Mars","","107.21052","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","134","Malte","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7004","Avril","","107.383683","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","134","Malte","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7005","Mai","","107.162097","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","134","Malte","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7006","Juin","","107.040743","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","134","Malte","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7007","Juillet","","107.866794","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","134","Malte","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7008","Août","","108.75829","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","134","Malte","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7009","Septembre","","110.297312","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","134","Malte","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7010","Octobre","","111.338709","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","134","Malte","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7011","Novembre","","111.733693","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","134","Malte","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7012","Décembre","","111.978916","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","143","Maroc","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7001","Janvier","","104.700024","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","143","Maroc","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7002","Février","","103.402425","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","143","Maroc","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7003","Mars","","103.645724","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","143","Maroc","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7004","Avril","","104.294524","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","143","Maroc","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7005","Mai","","105.429923","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","143","Maroc","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7006","Juin","","105.754323","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","143","Maroc","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7007","Juillet","","103.321325","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","143","Maroc","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7008","Août","","103.078025","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","143","Maroc","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7009","Septembre","","102.834725","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","143","Maroc","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7010","Octobre","","102.267025","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","143","Maroc","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7011","Novembre","","104.051224","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","143","Maroc","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7012","Décembre","","102.672525","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","135","Martinique","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7001","Janvier","","103.099767","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","135","Martinique","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7002","Février","","104.006537","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","135","Martinique","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7003","Mars","","103.643829","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","135","Martinique","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7004","Avril","","103.00909","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","135","Martinique","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7005","Mai","","103.734506","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","135","Martinique","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7006","Juin","","103.00909","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","135","Martinique","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7007","Juillet","","103.462475","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","135","Martinique","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7008","Août","","104.369245","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","135","Martinique","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7009","Septembre","","103.825183","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","135","Martinique","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7010","Octobre","","104.369245","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","135","Martinique","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7011","Novembre","","103.553152","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","135","Martinique","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7012","Décembre","","104.097214","X","Sources internationales sûres","base year is 2015"
